from,to,type
## ----- PEER relationship domain ----
# ---- Trade (Fig 2a)
Medici,Ginori,trade
Tornabuoni,Solosmei,trade
Solosmei,DellaCasa,trade
Rondinelli,DellaCasa,trade
Rondinelli,Guasconi,trade
Castellani,Peruzzi,trade
Castellani,Rondinelli,trade
Albizzi,Velluti,trade
Lamberteschi,Velluti,trade
Velluti,Baroncelli,trade
Guicciardini,Baroncelli,trade
DaUzzano,Ardinghelli,trade

# ---- Friendship (Fig 2b)
Medici,Guicciardini,friendship
Medici,Albizzi,friendship
Strozzi,Guicciardini,friendship
Strozzi,Rucellai,friendship

## ----- OBLIGATION relationship domain ----
# ---- Personal loans (Fig 2b)
Medici,Rondinelli,personal_loan
Medici,Orlandini,personal_loan
Medici,Ginori,personal_loan
Medici,Cocco-Donati,personal_loan
Medici,Tornabuoni,personal_loan
Tornabuoni,Fioravanti,personal_loan
Ardinghelli,Baroncelli,personal_loan
Lamberteschi,Peruzzi,personal_loan
Peruzzi,Albizzi,personal_loan
Guasconi,Albizzi,personal_loan

# ---- Mallevadori (surety) ties (Fig 2b)
Guasconi,Castellani,mallevadori
Guasconi,Albizzi,mallevadori
Strozzi,Peruzzi,mallevadori

# ---- Patronage (Fig 2b)
Medici,Guicciardini,patronage
Medici,Guasconi,patronage
Medici,Albizzi,patronage

## ----- MARRIAGE relationship domain ----
# ---- Marriage ties (Fig 2a)
Medici,Tornabuoni,marriage
Medici,Albizzi,marriage
Guicciardini,Medici,marriage
Guasconi,Medici,marriage
Fioravanti,Guadagni,marriage
Guadagni,Bischeri,marriage
Davanzati,Orlandini,marriage
Dall'Antella,Ginori,marriage
Ginori,Dietsavli,marriage
Valori,Cocco-Donati,marriage
DaUzzano,Guasconi,marriage
Guasconi,DaUzzano,marriage
Rondinelli,Guasconi,marriage
Castellani,Rondinelli,marriage
Castellani,Pepi,marriage
Castellani,Scambrilla,marriage
# Benizzi,Strozzi,marriage <- the Benizzi are only connected here, leaving them out for simplicity
Guasconi,Strozzi,marriage
Strozzi,Rucellai,marriage
Strozzi,Panciatichi,marriage
Strozzi,Peruzzi,marriage
Peruzzi,Castellani,marriage
Peruzzi,Guasconi,marriage
Peruzzi,Panciatichi,marriage
Peruzzi,DellaCasa,marriage
Panciatichi,Albizzi,marriage
DellaCasa,Albizzi,marriage
# Albizzi,Altoviti,marriage <- the Albizzi are only connected here, leaving them out for simplicity
Albizzi,Peruzzi,marriage
Albizzi,Guasconi,marriage
